"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"494","32","20","col","light","19","1",0,0,4,1.560820699
"495","32","20","col","light","19","1",0,0,2,2.041150331
"496","32","20","col","light","19","1",0,0,1.27e-13,3.417114735
"497","32","20","col","light","19","1",0,0,2,1.92388773
"498","32","20","col","light","19","1",0,0,4,1.9444592
"499","32","20","col","light","19","1",0,0,6,1.580989599
"500","32","20","col","light","19","1",0,0,8,1.708785057
"501","32","20","col","light","19","1",0,0,10,1.94820106
"502","32","20","col","light","19","1",0,0,12,1.811002851
"503","32","20","col","light","19","1",0,0,14,1.754134297
"504","32","20","col","light","19","1",0,0,16,1.849813461
"505","32","20","col","light","19","1",0,0,18,1.771343708
"506","32","20","col","light","19","1",0,0,20,1.931520462
"507","32","20","col","light","19","1",0,0,22,1.641669154
"508","32","20","col","light","19","1",0,0,24,1.462798715
"509","32","20","col","light","19","1",0,0,26,1.66040206
"510","32","20","col","light","19","1",0,0,28,1.672264695
"511","32","20","col","light","19","1",0,0,30,1.719191194
"512","32","20","col","light","19","1",0,0,32,1.902889013
"513","32","20","col","light","19","1",0,0,34,1.879672766
"514","32","20","col","light","19","1",0,0,36,1.885036469
"515","32","20","col","light","19","1",0,0,38,1.658849239
"516","32","20","col","light","19","1",0,0,40,1.541858435
"517","32","20","col","light","19","1",0,0,42,1.555693865
"518","32","20","col","light","19","1",0,0,44,1.85101521
"519","32","20","col","light","19","1",0,0,46,1.273686886
"520","32","20","col","light","19","1",0,0,48,1.207832098
"521","32","20","col","light","19","1",0,0,50,1.246795058
"522","32","20","col","light","19","1",0,0,52,1.166315079
"523","32","20","col","light","19","1",0,0,54,1.129266024
"524","32","20","col","light","19","1",0,0,56,1.119385004
"525","32","20","col","light","19","1",0,0,58,1.039769292
"526","32","20","col","light","19","1",0,0,60,1.140051246
"527","32","20","col","light","19","1",0,0,62,0.9976856112
"528","32","20","col","light","19","1",0,0,64,1.008361936
"529","32","20","col","light","19","1",0,0,66,0.871593833
"530","32","20","col","light","19","1",0,0,68,0.6769761443
"531","32","20","col","light","19","1",0,0,70,0.738853693
"532","32","20","col","light","19","1",0,0,72,0.5844946504
"533","32","20","col","light","19","1",0,0,74,0.5773223639
"534","32","20","col","light","19","1",0,0,76,0.4161997736
"535","32","20","col","light","19","1",0,0,78,0.4537698925
"536","32","20","col","light","19","1",0,0,80,0.4021169543
"537","32","20","col","light","19","1",0,0,82,0.3220995367
"538","32","20","col","light","19","1",0,0,84,0.2972860336
"539","32","20","col","light","19","1",0,0,86,0.3722815514
"540","32","20","col","light","19","1",0,0,88,0.2986024022
"541","32","20","col","light","20","1",0,0,90,0.698050499
"542","32","20","col","light","20","1",0,0,88,0.4786381721
"543","32","20","col","light","20","1",0,0,86,0.5504765511
"544","32","20","col","light","20","1",0,0,84,0.4117245078
"545","32","20","col","light","20","1",0,0,82,0.4865405262
"546","32","20","col","light","20","1",0,0,80,0.4670282006
"547","32","20","col","light","20","1",0,0,78,0.4063957334
"548","32","20","col","light","20","1",0,0,76,0.4732324481
"549","32","20","col","light","20","1",0,0,74,0.5409936905
"550","32","20","col","light","20","1",0,0,72,0.4922108948
"551","32","20","col","light","20","1",0,0,70,0.5234929919
"552","32","20","col","light","20","1",0,0,68,0.5479713678
"553","32","20","col","light","20","1",0,0,66,0.6845843792
"554","32","20","col","light","20","1",0,0,64,0.6073733568
"555","32","20","col","light","20","1",0,0,62,0.6708143353
"556","32","20","col","light","20","1",0,0,60,0.7287042141
"557","32","20","col","light","20","1",0,0,58,0.7510713339
"558","32","20","col","light","20","1",0,0,56,0.8207706213
"559","32","20","col","light","20","1",0,0,54,0.8154867291
"560","32","20","col","light","20","1",0,0,52,0.8830732107
"561","32","20","col","light","20","1",0,0,50,0.8609454632
"562","32","20","col","light","20","1",0,0,48,0.7287310362
"563","32","20","col","light","20","1",0,0,46,1.14536643
"564","32","20","col","light","20","1",0,0,44,1.063531518
"565","32","20","col","light","20","1",0,0,42,0.9797530174
"566","32","20","col","light","20","1",0,0,40,0.9484457374
"567","32","20","col","light","20","1",0,0,38,1.16798377
"568","32","20","col","light","20","1",0,0,36,1.227037787
"569","32","20","col","light","20","1",0,0,34,1.263560891
"570","32","20","col","light","20","1",0,0,32,1.068383336
"571","32","20","col","light","20","1",0,0,30,1.318830132
"572","32","20","col","light","20","1",0,0,28,1.113852859
"573","32","20","col","light","20","1",0,0,26,1.196556449
"574","32","20","col","light","20","1",0,0,24,1.319648623
"575","32","20","col","light","20","1",0,0,22,1.295379996
"576","32","20","col","light","20","1",0,0,20,1.563389301
"577","32","20","col","light","20","1",0,0,18,1.500385046
"578","32","20","col","light","20","1",0,0,16,1.84831512
"579","32","20","col","light","20","1",0,0,14,1.940339208
"580","32","20","col","light","20","1",0,0,12,1.715166807
"581","32","20","col","light","20","1",0,0,10,1.540165424
"582","32","20","col","light","20","1",0,0,8,1.602294445
"583","32","20","col","light","20","1",0,0,6,1.621216297
"584","32","20","col","light","20","1",0,0,4,2.045000315
"585","32","20","col","light","20","1",0,0,2,2.272770643
"586","32","20","col","light","20","1",0,0,1.27e-13,3.093482733
"587","32","20","col","light","20","1",0,0,2,2.271267176
"588","32","20","col","light","20","1",0,0,4,1.685734034
"589","32","20","col","light","20","1",0,0,6,1.59595871
"590","32","20","col","light","20","1",0,0,8,1.763597131
"591","32","20","col","light","20","1",0,0,10,1.895081162
"592","32","20","col","light","20","1",0,0,12,1.914671659
"593","32","20","col","light","20","1",0,0,14,2.014393806
"594","32","20","col","light","20","1",0,0,16,1.925656319
"595","32","20","col","light","20","1",0,0,18,1.791940689
"596","32","20","col","light","20","1",0,0,20,1.754380107
"597","32","20","col","light","20","1",0,0,22,1.474754333
"598","32","20","col","light","20","1",0,0,24,1.539699078
"599","32","20","col","light","20","1",0,0,26,1.316874981
"600","32","20","col","light","20","1",0,0,28,1.20073843
"601","32","20","col","light","20","1",0,0,30,1.039287686
"602","32","20","col","light","20","1",0,0,32,1.162115335
"603","32","20","col","light","20","1",0,0,34,1.108376026
"604","32","20","col","light","20","1",0,0,36,0.9198678136
"605","32","20","col","light","20","1",0,0,38,1.165206552
"606","32","20","col","light","20","1",0,0,40,1.141358614
"607","32","20","col","light","20","1",0,0,42,1.116608262
"608","32","20","col","light","20","1",0,0,44,1.783918858
"609","32","20","col","light","20","1",0,0,46,1.289721251
"610","32","20","col","light","20","1",0,0,48,1.074752212
"611","32","20","col","light","20","1",0,0,50,1.180972815
"612","32","20","col","light","20","1",0,0,52,1.010674953
"613","32","20","col","light","20","1",0,0,54,1.222916365
"614","32","20","col","light","20","1",0,0,56,1.073749423
"615","32","20","col","light","20","1",0,0,58,0.9133337736
"616","32","20","col","light","20","1",0,0,60,0.7846131325
"617","32","20","col","light","20","1",0,0,62,1.019539118
"618","32","20","col","light","20","1",0,0,64,0.9638359547
"619","32","20","col","light","20","1",0,0,66,0.8790833354
"620","32","20","col","light","20","1",0,0,68,0.8565913439
"621","32","20","col","light","20","1",0,0,70,0.5858973265
"622","32","20","col","light","20","1",0,0,72,0.520781219
"623","32","20","col","light","20","1",0,0,74,0.4483327866
"624","32","20","col","light","20","1",0,0,76,0.4438062012
"625","32","20","col","light","20","1",0,0,78,0.5253762007
"626","32","20","col","light","20","1",0,0,80,0.443256706
"627","32","20","col","light","20","1",0,0,82,0.3409815133
"628","32","20","col","light","20","1",0,0,84,0.4428941607
"629","32","20","col","light","20","1",0,0,86,0.4456064701
"630","32","20","col","light","20","1",0,0,88,0.4726308882
"631","32","20","col","light","22","1",0,0,90,0.3697313368
"632","32","20","col","light","22","1",0,0,88,0.3521215618
"633","32","20","col","light","22","1",0,0,86,0.4035087228
"634","32","20","col","light","22","1",0,0,84,0.3720712662
"635","32","20","col","light","22","1",0,0,82,0.4214993119
"636","32","20","col","light","22","1",0,0,80,0.5502153039
"637","32","20","col","light","22","1",0,0,78,0.6187018752
"638","32","20","col","light","22","1",0,0,76,0.6668998599
"639","32","20","col","light","22","1",0,0,74,0.6474226117
"640","32","20","col","light","22","1",0,0,72,0.8238106966
"641","32","20","col","light","22","1",0,0,70,0.7426428199
"642","32","20","col","light","22","1",0,0,68,0.7679960728
"643","32","20","col","light","22","1",0,0,66,0.6405519247
"644","32","20","col","light","22","1",0,0,64,0.7785118222
"645","32","20","col","light","22","1",0,0,62,0.952209115
"646","32","20","col","light","22","1",0,0,60,0.9571332932
"647","32","20","col","light","22","1",0,0,58,1.016857862
"648","32","20","col","light","22","1",0,0,56,1.150138855
"649","32","20","col","light","22","1",0,0,54,0.8596524
"650","32","20","col","light","22","1",0,0,52,0.9125903249
"651","32","20","col","light","22","1",0,0,50,1.041355371
"652","32","20","col","light","22","1",0,0,48,1.084545732
"653","32","20","col","light","22","1",0,0,46,1.218233228
"654","32","20","col","light","22","1",0,0,44,0.8935185671
"655","32","20","col","light","22","1",0,0,42,0.9386711717
"656","32","20","col","light","22","1",0,0,40,0.9931586385
"657","32","20","col","light","22","1",0,0,38,1.133960605
"658","32","20","col","light","22","1",0,0,36,1.013146043
"659","32","20","col","light","22","1",0,0,34,1.19513905
"660","32","20","col","light","22","1",0,0,32,1.250589132
"661","32","20","col","light","22","1",0,0,30,1.281362653
"662","32","20","col","light","22","1",0,0,28,1.346470952
"663","32","20","col","light","22","1",0,0,26,1.211498618
"664","32","20","col","light","22","1",0,0,24,1.355498433
"665","32","20","col","light","22","1",0,0,22,1.272244573
"666","32","20","col","light","22","1",0,0,20,1.358205557
"667","32","20","col","light","22","1",0,0,18,1.407613873
"668","32","20","col","light","22","1",0,0,16,1.573865175
"669","32","20","col","light","22","1",0,0,14,1.755853295
"670","32","20","col","light","22","1",0,0,12,1.508275628
"671","32","20","col","light","22","1",0,0,10,1.511266589
"672","32","20","col","light","22","1",0,0,8,1.489073515
"673","32","20","col","light","22","1",0,0,6,1.502762318
"674","32","20","col","light","22","1",0,0,4,1.553384542
"675","32","20","col","light","22","1",0,0,2,1.918912649
"676","32","20","col","light","22","1",0,0,1.27e-13,2.995039463
"677","32","20","col","light","22","1",0,0,2,1.717640042
"678","32","20","col","light","22","1",0,0,4,1.656669259
"679","32","20","col","light","22","1",0,0,6,1.731367946
"680","32","20","col","light","22","1",0,0,8,1.712140918
"681","32","20","col","light","22","1",0,0,10,1.717632055
"682","32","20","col","light","22","1",0,0,12,1.968928456
"683","32","20","col","light","22","1",0,0,14,1.853012085
"684","32","20","col","light","22","1",0,0,16,1.810805917
"685","32","20","col","light","22","1",0,0,18,1.65667212
"686","32","20","col","light","22","1",0,0,20,1.816646457
"687","32","20","col","light","22","1",0,0,22,1.851459622
"688","32","20","col","light","22","1",0,0,24,1.839458227
"689","32","20","col","light","22","1",0,0,26,1.579499125
"690","32","20","col","light","22","1",0,0,28,1.648391008
"691","32","20","col","light","22","1",0,0,30,1.67280221
"692","32","20","col","light","22","1",0,0,32,1.586651444
"693","32","20","col","light","22","1",0,0,34,1.700851917
"694","32","20","col","light","22","1",0,0,36,1.368853688
"695","32","20","col","light","22","1",0,0,38,1.419191957
"696","32","20","col","light","22","1",0,0,40,1.271623135
"697","32","20","col","light","22","1",0,0,42,1.221470594
"698","32","20","col","light","22","1",0,0,44,1.571022749
"699","32","20","col","light","22","1",0,0,46,1.008766651
"700","32","20","col","light","22","1",0,0,48,0.8613891006
"701","32","20","col","light","22","1",0,0,50,0.8649513125
"702","32","20","col","light","22","1",0,0,52,0.9135626554
"703","32","20","col","light","22","1",0,0,54,0.7585886121
"704","32","20","col","light","22","1",0,0,56,0.7028304935
"705","32","20","col","light","22","1",0,0,58,0.6783615947
"706","32","20","col","light","22","1",0,0,60,0.7686194777
"707","32","20","col","light","22","1",0,0,62,0.9282316566
"708","32","20","col","light","22","1",0,0,64,0.7352118492
"709","32","20","col","light","22","1",0,0,66,0.6332119703
"710","32","20","col","light","22","1",0,0,68,0.6165264845
"711","32","20","col","light","22","1",0,0,70,0.6442946792
"712","32","20","col","light","22","1",0,0,72,0.5482781529
"713","32","20","col","light","22","1",0,0,74,0.485067606
"714","32","20","col","light","22","1",0,0,76,0.4511660337
"715","32","20","col","light","22","1",0,0,78,0.3862782419
"716","32","20","col","light","22","1",0,0,80,0.4181929827
"717","32","20","col","light","22","1",0,0,82,0.3065551221
"718","32","20","col","light","22","1",0,0,84,0.3233284354
"719","32","20","col","light","22","1",0,0,86,0.3451822102
"720","32","20","col","light","22","1",0,0,88,0.4407011867
"721","41","21","col","dark","1","1",0,0,90,0.6697429419
"722","41","21","col","dark","1","1",0,0,88,0.583457768
"723","41","21","col","dark","1","1",0,0,86,0.6539136767
"724","41","21","col","dark","1","1",0,0,84,0.62798208
"725","41","21","col","dark","1","1",0,0,82,0.7690973878
"726","41","21","col","dark","1","1",0,0,80,0.7678822279
"727","41","21","col","dark","1","1",0,0,78,1.139949441
"728","41","21","col","dark","1","1",0,0,76,1.046000838
"729","41","21","col","dark","1","1",0,0,74,1.061396003
"730","41","21","col","dark","1","1",0,0,72,1.227266908
"731","41","21","col","dark","1","1",0,0,70,1.141577005
"732","41","21","col","dark","1","1",0,0,68,1.189128637
"733","41","21","col","dark","1","1",0,0,66,0.9822348952
"734","41","21","col","dark","1","1",0,0,64,0.9659840465
"735","41","21","col","dark","1","1",0,0,62,1.021462321
"736","41","21","col","dark","1","1",0,0,60,0.9617322087
"737","41","21","col","dark","1","1",0,0,58,1.083080053
"738","41","21","col","dark","1","1",0,0,56,1.150484562
"739","41","21","col","dark","1","1",0,0,54,1.112688422
"740","41","21","col","dark","1","1",0,0,52,1.129223824
"741","41","21","col","dark","1","1",0,0,50,1.240055561
"742","41","21","col","dark","1","1",0,0,48,1.344987512
"743","41","21","col","dark","1","1",0,0,46,1.763780475
"744","41","21","col","dark","1","1",0,0,44,1.232710242
"745","41","21","col","dark","1","1",0,0,42,1.210609436
"746","41","21","col","dark","1","1",0,0,40,1.054568648
"747","41","21","col","dark","1","1",0,0,38,1.152582645
"748","41","21","col","dark","1","1",0,0,36,1.315332532
"749","41","21","col","dark","1","1",0,0,34,1.282957554
"750","41","21","col","dark","1","1",0,0,32,1.292817235
"751","41","21","col","dark","1","1",0,0,30,1.297268271
"752","41","21","col","dark","1","1",0,0,28,1.252470016
"753","41","21","col","dark","1","1",0,0,26,1.023946285
"754","41","21","col","dark","1","1",0,0,24,1.17068994
"755","41","21","col","dark","1","1",0,0,22,1.111416101
"756","41","21","col","dark","1","1",0,0,20,1.138515353
"757","41","21","col","dark","1","1",0,0,18,1.198076129
"758","41","21","col","dark","1","1",0,0,16,1.335446835
"759","41","21","col","dark","1","1",0,0,14,1.279916167
"760","41","21","col","dark","1","1",0,0,12,1.17927146
"761","41","21","col","dark","1","1",0,0,10,1.055425644
"762","41","21","col","dark","1","1",0,0,8,1.09590435
"763","41","21","col","dark","1","1",0,0,6,0.9609875083
"764","41","21","col","dark","1","1",0,0,4,1.168707252
"765","41","21","col","dark","1","1",0,0,2,1.676042557
"766","41","21","col","dark","1","1",0,0,1.27e-13,2.96473527
"767","41","21","col","dark","1","1",0,0,2,1.104529858
"768","41","21","col","dark","1","1",0,0,4,1.14368248
"769","41","21","col","dark","1","1",0,0,6,1.20783484
"770","41","21","col","dark","1","1",0,0,8,1.258768678
"771","41","21","col","dark","1","1",0,0,10,1.528988004
"772","41","21","col","dark","1","1",0,0,12,1.939175725
"773","41","21","col","dark","1","1",0,0,14,1.587668657
"774","41","21","col","dark","1","1",0,0,16,1.499692082
"775","41","21","col","dark","1","1",0,0,18,1.519126534
"776","41","21","col","dark","1","1",0,0,20,1.251726508
"777","41","21","col","dark","1","1",0,0,22,1.24474442
"778","41","21","col","dark","1","1",0,0,24,1.357614756
"779","41","21","col","dark","1","1",0,0,26,1.458645105
"780","41","21","col","dark","1","1",0,0,28,1.313496113
"781","41","21","col","dark","1","1",0,0,30,1.262033463
