image,time_in_serie,segment_id,length,direction,startx,starty,endx,endy,apex_id,intensity,intensity_ratio,diameter,repx,repy
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,b2442b34-490d-4f1e-8936-aa0c44e6aaa7,123.69317,22.833650927678093,674,702,722,816,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,ce00f343-bcf1-4f08-a315-88cc7a2dd353,27.294687,61.55708057798523,1134,702,1158,715,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,04bc142b-e8f5-4d9b-aa68-b5aa20fd245b,44.553337,44.09062030410519,480,703,511,735,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,78d34101-b62a-4c37-aea3-717a9d8d7516,51.971146,30.018354236371238,935,704,961,749,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,662d186c-4416-4554-8e7f-cca1e7abbcd2,24.207438,38.29017640762956,1174,706,1159,725,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,466c6f14-98bb-48ba-9dfb-29b05258c569,23.323807,59.03624900063028,1463,709,1483,721,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,eb171aab-522a-4c43-b936-d6d4c1a03981,21.400934,52.59464158638727,545,710,528,723,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,238e5c06-4ae8-4106-88a7-a790b464873a,22.847319,66.80140773925709,762,713,741,722,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,4495cc87-93af-4622-9303-1ea508e25fd2,43.289722,83.36747149561108,426,715,383,720,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,08b410da-8004-4121-99a1-da9d7ab03119,25.632011,20.556054680555008,989,718,980,742,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,6b8dc991-4f2a-4b8e-90e7-fad3c929c8ae,21.931713,65.7722484954979,1502,720,1482,729,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,099281f3-8f2a-4dda-8c25-4f6376dbe1b2,18.110771,6.3401920822013835,740,723,742,741,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,50c04d82-f5a5-484a-a775-e2b0c8cc03ea,57.271286,24.77514449314191,622,724,598,776,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,2f79be05-bf57-4729-af5d-72b5e74d6377,15.811388,18.434953094185886,739,726,734,741,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,9fc15161-1307-4621-a6dd-5a12e103a9d2,49.497475,45.00000398408835,467,727,432,762,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,76e1c495-fa9b-4b33-8885-8c251f22db53,80.05623,41.45523142750011,811,729,758,789,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,68da162a-61d9-46a5-8b66-0dc00b738678,40.706264,62.175908010676096,1473,729,1437,748,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,18049164-15e2-41e4-ab74-79c7142c6d42,111.40018,36.97277088700815,1173,731,1240,820,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,543ea9fa-33d2-4c4b-abeb-f500ff67cae4,19.104973,42.878890103831566,1222,732,1235,746,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,ff7e9274-1171-4a63-b763-5b204cff3489,38.28838,40.76360783863527,1515,738,1540,767,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,35f7b69b-bb94-42a9-9cd1-374c376baa7a,38.209946,47.12109327656975,1230,740,1258,766,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,a7fd6cff-01ad-4d97-af10-3d8dee2d8a4e,43.931767,11.821500853406633,1379,742,1388,785,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,e8e409cc-925c-40d2-9264-7f4cd87a0eb3,48.373547,60.2551222122851,592,752,550,776,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,98020675-b471-4383-a0c4-3add6c4477cd,26.41969,60.524110088669204,458,756,481,769,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,08f85d65-5802-449d-9c56-62e92aff732f,14.866069,47.726314972433954,1127,756,1116,766,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,c0843d5f-8c1a-4801-801c-afc8464ad98d,40.792156,78.69007598971632,1338,756,1298,764,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,15a7279a-43a7-496f-b433-7be8b718db1b,21.095022,5.4403283194305345,981,758,983,779,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,bec7fb55-d8c5-4af1-9efe-adcf55886e96,31.575306,79.04594250585231,1100,762,1069,768,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,54996c7c-f8ce-4651-867a-1d0bd2b21ece,158.09175,33.38850481014825,433,763,346,895,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,4086575f-406f-4396-b3e3-86be1ffcd65f,126.1943,19.440030457422267,1104,763,1146,882,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,20b5cee4-7b12-421a-b097-704fe8e48942,24.758837,46.63658697760576,1280,767,1298,784,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,aeee7608-5687-40b0-928c-c4c6cd561cff,26.832815,26.56503791276947,1069,769,1081,793,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,4213f5c7-b26b-49bb-abcd-84cd931c7038,59.03389,26.130991684902824,597,771,571,824,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,8616f450-9137-4c1f-b6b4-12458c6cc37b,23.769728,14.62086754511472,1268,774,1274,797,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,733c0a0b-0bab-441c-865e-84808e656fc6,38.27532,56.72510286430409,883,778,851,799,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,a89b35a1-6b42-42b0-af2e-c46dd715a3d0,51.264023,20.556054680555008,828,779,810,827,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,6defa5f9-c6f4-4062-b47f-1b0e37f7fcae,134.09325,2.1369209877321964,982,780,987,914,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,0a16fe8b-40a7-4bb5-9b80-d879ef0f5b1a,47.88528,28.705945681240934,545,781,522,823,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,af022ae7-4392-4d35-acb5-e3160d3cd91a,82.0975,34.07718049027295,608,783,654,851,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,49c96e90-5c19-480e-995a-4512e4f771af,26.41969,29.475899245998136,1485,784,1472,807,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,eb861f13-9344-4923-97e6-9f3bee2c3796,36.878178,77.47120277806152,1529,786,1565,794,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,b0aa8b77-339b-4bb9-bd10-2fd735396ad1,38.078865,60.068481829515974,1566,792,1599,811,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,c7563399-4cf0-44aa-b1d8-8d7f2bb65959,23.409399,19.983111092217655,900,795,892,817,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,9e0f2e08-00d5-4808-8c23-c4288921a6a1,43.011627,72.40757236849021,408,797,367,810,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,9bd44409-fdad-4175-befb-e6247941dd7b,24.41311,34.9920146612138,951,800,937,820,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,171fa21e-adee-4cab-81d6-2903b195388a,25.806976,35.537666180118435,1280,806,1295,827,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,6fef07ba-1dcb-416d-a9ad-5b2b1a5c5917,65.0,53.13010109655957,559,809,507,848,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,99733e27-7253-4530-8e8a-a9a1ffa038ba,23.345236,43.26428899144801,839,810,823,827,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,d7284161-59d9-436d-a654-bfd2510e2363,36.069378,43.87669877930034,755,813,780,839,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,a875d9d1-6138-4633-9db4-022ac9ff6ada,65.0,53.130102463050264,1480,813,1532,852,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,04eaa197-f0ec-4933-bf5f-9dec85880871,61.400326,37.05653496049854,936,814,899,863,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,a31f879c-a8de-4eb0-a91f-dd85b12e2492,40.496914,20.224846513813418,1091,819,1105,857,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,0203bb31-145e-4a3b-ac1d-02108f020957,22.135944,18.434953094185886,1252,824,1245,845,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,68f9d6b0-1d84-4a5d-b7b1-833bce05d354,66.6033,41.34777889147745,1338,825,1294,875,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,36111c5a-962c-45cd-a7f1-8eb593a1a042,36.40055,20.924502405142164,692,826,679,860,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,07ee50e6-4b21-46e7-87e4-cc8fc6d98e44,90.873535,24.026502485085814,944,826,981,909,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,5d7373c0-9959-45a4-8c9e-ba81a4e7efdc,23.259407,25.463354353912393,791,834,781,855,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,ab32741c-c54d-435f-bce8-17cc4f2052e4,37.48333,46.0809374282469,1340,839,1367,865,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,d44228c0-a8c8-4cd7-b7d0-65f303abd325,25.317978,80.90972354543038,506,845,481,849,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,30de26b1-000d-471a-8446-261465f3f383,40.024994,77.00536884979763,480,848,441,857,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,858ad028-6214-4975-842e-f54fdaa0f023,25.0,53.13010109655957,621,848,601,863,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,454439df-36c9-4852-a16b-4b299e646b1d,41.59327,27.18111960941394,883,849,864,886,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,a74df4f3-500a-4f96-899a-f1f581d8953a,27.202942,17.102739723443904,1533,850,1541,876,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,46f36fe7-dbdd-42bb-9ad6-5642cafa03fb,19.104973,47.12109327656975,656,852,670,865,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,78428daa-1c57-4ec0-b42e-4e1d70abebd3,25.553865,30.579222050255964,1280,853,1293,875,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,7c169cf4-29c9-4f85-bdab-a7c5d59691fc,46.8615,50.19443251626541,790,856,826,886,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,b61a6a64-20fb-4aa9-91f5-6292185a52cb,24.596748,26.565063867035462,860,857,849,879,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,81e29de0-561d-4526-b422-3f0c9d3c546c,39.623226,47.04541341407537,791,858,762,885,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,e25f0a8c-71e5-4487-85d6-6da36349630a,119.2057,3.366462954870542,1597,859,1590,978,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,e25d690b-b68e-4163-9757-daf45db57003,26.476404,79.11449028436257,600,860,574,865,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,db800776-d922-4b59-a1f1-967cb0129eca,72.615425,22.680572727999788,522,863,550,930,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,6d8bf0df-710d-43ac-867d-099be809ce49,40.5216,74.24882744418557,650,863,611,874,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,b6a8f2d4-5236-4ef0-a256-3d395c37fea4,22.671568,41.42367732002532,1112,866,1127,883,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,17ea702a-5e42-4759-aa5d-143d504d8048,30.528675,58.39250230486593,703,867,677,883,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,f3132587-39e6-4de7-910b-87fb9ee7bda3,51.894123,25.083595836059686,676,875,654,922,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,c07b7129-0dd6-4b4b-b48c-f377900482e2,78.84795,15.44630956668908,1290,875,1311,951,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,e101add6-e73d-4f5f-92ba-c7c2f7b18c8d,44.011364,21.317922667825542,1299,876,1315,917,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,3eb69711-4059-49c3-a906-de3459cf9d2b,29.427877,9.782414812100399,738,877,733,906,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,a16a677f-87e8-4652-94df-1009a98abf33,107.42439,61.04900875989401,668,880,574,932,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,2e985f38-dd20-416d-9cbd-14709bf02b4d,23.70654,62.354027050342324,791,884,812,895,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,80fe11e7-5a48-4ed0-ba4b-b81b4e2c1f43,66.46804,45.00000398408835,835,885,788,932,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,1d0ed01d-879d-46e7-be76-b3250f1f6267,18.601076,53.74615683893805,761,886,746,897,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,0ec8018d-4438-4121-a05c-451ecafc0d2d,22.203604,35.837648088465414,1148,887,1161,905,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,d2ccddd5-c3de-44a0-aa4c-9323335b7522,23.769728,22.24901268899106,1456,896,1447,918,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,b7302950-0e9e-4129-8b98-b7d969f3e384,25.632011,20.556054680555008,888,901,879,925,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,387665b8-fdac-4435-8ae4-bfcca18ad682,45.79301,58.39250230486593,1410,902,1371,926,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,23aabbc2-dae6-4b24-a867-cf7ccc52f4f3,26.400757,37.303951732993085,839,903,823,924,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,a7d3c3f3-a9ad-4546-83c4-5ecfea805077,28.460499,18.434953094185886,736,908,727,935,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,31e15353-2086-4c7c-8261-ce35bb1fdd3d,23.345236,80.13418425242276,430,912,453,916,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,d87acc08-90c8-4230-8032-7cd4998b68cd,34.0,28.072486616857276,733,912,717,942,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,19db44b0-d094-49fe-b35e-a4c9d7b8644a,21.470911,62.24146416632988,878,912,859,922,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,36ab948e-821c-42c8-aa00-005bda476344,38.209946,6.009008503235123,749,913,745,951,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,e6721691-0dec-4347-88cb-b97621ef7e68,21.931713,43.15239819895555,984,915,999,931,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,9106b10a-a766-42f2-98f5-c5d033fa66bd,78.64477,41.39153308330057,983,916,931,975,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,4311713c-44d8-4bcb-a260-bd793401b0dd,32.55764,10.619659400560522,1558,919,1552,951,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,bf337a40-e7ed-4277-9e08-155a4d29c51b,37.44329,34.114473323141226,649,923,670,954,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,fd55d038-88ca-4816-a290-1fdce265a2dd,25.70992,76.50425153077217,573,927,548,933,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,3a82581b-6e5a-4370-be13-a058dd1d934d,23.259407,64.53665361426428,1112,931,1091,941,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,b6172ece-cc4e-4f14-ad7b-ed60f19b3c50,80.13114,29.124062541472426,774,936,735,1006,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,3bd32029-878b-4ac1-82ad-43e2e312dbeb,24.758837,43.363423723552216,1182,938,1199,956,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,8b27ffe2-085e-47ea-8631-a833e9a52010,61.741398,24.90475416283209,316,939,290,995,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,d8807995-e9d6-4aee-a642-231432bea62c,35.735138,17.927908537451458,1313,939,1324,973,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,80baab61-c247-4329-9b5b-a0b015654dfc,35.735138,17.92790717096082,1336,940,1325,974,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,2b52a0b3-625c-46ee-8dfa-7cef4b7e63b4,55.578773,8.275895013739671,1210,942,1218,997,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,c443f55b-24d5-4311-b74f-a759531c93e4,44.011364,21.317921301334906,725,943,709,984,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,85e08516-178e-460c-af67-a72f80a362ba,38.8973,17.969134192791017,717,944,705,981,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,5ec492e2-4521-4556-bee8-fa35f1ed7489,26.305893,81.25382847581562,643,950,617,954,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,07b17b29-c75b-4225-9ca9-f3b0b751df5e,63.788715,9.019320123760508,1311,952,1321,1015,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,7dcb7a9f-d85f-4190-b14e-681a57641763,16.40122,52.431400065223954,813,955,800,965,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,b69c48ae-e828-41ff-ac76-60b6352d0ead,29.732138,42.27369299574272,1615,956,1595,978,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,08fb5ef2-766b-4ad2-8ca9-4bc59973ab24,40.804413,36.02736342285169,1637,956,1661,989,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,cea8ee36-1714-4bff-86d2-0ab11faad490,58.258045,39.42781271578687,799,961,762,1006,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,05c6420b-356d-4399-8a60-32482657de91,27.313,23.749497333106774,1007,963,1018,988,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,efd08954-6178-41f4-9cb3-0e80a71de7a9,31.622776,18.434954460676522,905,964,915,994,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,1aa2ab20-f3ee-4e0a-acfd-cf364f967c39,29.832869,13.570439092280083,1054,968,1061,997,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,024721a7-d428-446a-9b07-4b58345d3d06,18.384777,67.61986930749973,1254,968,1237,975,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,97f23409-bce0-4a37-9edc-e9eac5515ff9,29.274563,7.853324870169331,1324,975,1328,1004,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,52c9348d-9f85-4742-be11-bb0b899f1fd7,20.880613,16.69923946803624,1595,979,1601,999,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,26597043-db48-4e99-b5ff-ac5a1c2c9a12,51.264023,20.556054680555008,708,983,690,1031,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,48a61f3a-05f5-4fa6-baad-0d47a5db1fb1,22.36068,63.43494546763185,714,983,734,993,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,f0ae602c-14c8-4153-9a56-e2a4ab415de8,38.8973,46.04162285938429,1170,988,1198,1015,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,d635f541-0f68-4e1c-9812-2cfcd8e18f79,28.460499,18.434954460676522,1017,989,1026,1016,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,34526296-43c2-4c64-92b7-07da70b7ab64,33.955853,76.37301764255017,1061,996,1094,1004,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,09f843fa-57b3-42ec-8747-aeca3dfd910b,14.142136,45.00000398408835,1611,999,1601,1009,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,005ef9a6-dc84-48ad-bc0f-554b47e9e7c8,26.41969,29.475900612488772,1236,1000,1249,1023,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,75d52bf4-abb4-4f96-b804-6eaa537eaa71,14.764823,61.69924276887923,1685,1000,1672,1007,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,d100d402-1cb3-4864-8ac9-11b2f513de4e,38.600517,73.44293342401576,651,1002,614,1013,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,8a45cd8a-f2e5-4b38-9ec8-d4e0e1440c07,17.464249,23.62936659949395,289,1003,282,1019,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,1ee2b3a9-3482-4f5b-9dda-a45b4d5a6bd6,37.576588,25.20112973129727,688,1007,672,1041,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,d38e9a8c-18d0-4c93-9cc7-98bd6910daa2,24.839485,40.10091419811329,747,1007,731,1026,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,1092838f-ea80-4ce5-873d-1b92a2a1b8a5,42.190044,31.429579235431902,1235,1007,1213,1043,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,e8ab9a97-6052-490e-9d0c-4bd5994b254a,81.706795,21.540969325361516,1329,1009,1359,1085,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,ff700896-4a35-4695-9c6c-f50dda5d7f41,71.693794,30.141379603701466,1604,1010,1640,1072,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,93fbfaca-a437-489b-ba7b-1776349b67ea,47.201694,36.38436238389923,895,1015,867,1053,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,5b4c170a-3fca-4ffe-9877-d2c84fda8f50,38.600517,73.44292113012807,531,1018,568,1029,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,02d5770c-08d2-47b8-8e93-4e9d46173493,28.79236,20.323146596348238,1321,1018,1331,1045,-1,-1,-1,-1,-1,-1
57-ZAT12-5-R24-SR1-FLT542-C-AQ1.tif,1,68f32cfe-37e1-4464-b720-d844ba7f80b3,17.029387,49.7636374584437,1492,1018,1479,1029,-1,-1,-1,-1,-1,-1
