"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"1262","32","20","col","dark","16","1.tif",0,9.5671,88,0.854743897914886
"1263","32","20","col","dark","16","1.tif",0,9.5671,86,0.997639358043671
"1264","32","20","col","dark","16","1.tif",0,9.5671,84,0.803137421607971
"1265","32","20","col","dark","16","1.tif",0,9.5671,82,0.751447677612305
"1266","32","20","col","dark","16","1.tif",0,9.5671,80,1.17362928390503
"1267","32","20","col","dark","16","1.tif",0,9.5671,78,1.1611909866333
"1268","32","20","col","dark","16","1.tif",0,9.5671,76,0.961381793022156
"1269","32","20","col","dark","16","1.tif",0,9.5671,74,1.19111144542694
"1270","32","20","col","dark","16","1.tif",0,9.5671,72,1.39420258998871
"1271","32","20","col","dark","16","1.tif",0,9.5671,70,1.13251626491547
"1272","32","20","col","dark","16","1.tif",0,9.5671,68,1.30499529838562
"1273","32","20","col","dark","16","1.tif",0,9.5671,66,1.73553764820099
"1274","32","20","col","dark","16","1.tif",0,9.5671,64,1.71898627281189
"1275","32","20","col","dark","16","1.tif",0,9.5671,62,1.73360753059387
"1276","32","20","col","dark","16","1.tif",0,9.5671,60,1.41465294361115
"1277","32","20","col","dark","16","1.tif",0,9.5671,58,1.78418684005737
"1278","32","20","col","dark","16","1.tif",0,9.5671,56,1.74385344982147
"1279","32","20","col","dark","16","1.tif",0,9.5671,54,1.46992814540863
"1280","32","20","col","dark","16","1.tif",0,9.5671,52,1.47705721855164
"1281","32","20","col","dark","16","1.tif",0,9.5671,50,1.45958817005157
"1282","32","20","col","dark","16","1.tif",0,9.5671,48,1.24958825111389
"1283","32","20","col","dark","16","1.tif",0,9.5671,46,1.6039525270462
"1284","32","20","col","dark","16","1.tif",0,9.5671,44,0.931647717952728
"1285","32","20","col","dark","16","1.tif",0,9.5671,42,0.849826514720917
"1286","32","20","col","dark","16","1.tif",0,9.5671,40,0.837048172950745
"1287","32","20","col","dark","16","1.tif",0,9.5671,38,1.09137713909149
"1288","32","20","col","dark","16","1.tif",0,9.5671,36,0.767336010932922
"1289","32","20","col","dark","16","1.tif",0,9.5671,34,0.564561784267426
"1290","32","20","col","dark","16","1.tif",0,9.5671,32,0.627752006053925
"1291","32","20","col","dark","16","1.tif",0,9.5671,30,0.593664586544037
"1292","32","20","col","dark","16","1.tif",0,9.5671,28,0.474278151988983
"1293","32","20","col","dark","16","1.tif",0,9.5671,26,0.533070623874664
"1294","32","20","col","dark","16","1.tif",0,9.5671,24,0.497769206762314
"1295","32","20","col","dark","16","1.tif",0,9.5671,22,0.923617243766785
"1296","32","20","col","dark","16","1.tif",0,9.5671,20,0.882990121841431
"1297","32","20","col","dark","16","1.tif",0,9.5671,18,1.25524723529816
"1298","32","20","col","dark","16","1.tif",0,9.5671,16,0.762321710586548
"1299","32","20","col","dark","16","1.tif",0,9.5671,14,1.82610499858856
"1300","32","20","col","dark","16","1.tif",0,9.5671,12,1.57407295703888
"1301","32","20","col","dark","16","1.tif",0,9.5671,10,1.54514467716217
"1302","32","20","col","dark","16","1.tif",0,9.5671,8,1.03926312923431
"1303","32","20","col","dark","16","1.tif",0,9.5671,6,1.3284033536911
"1304","32","20","col","dark","16","1.tif",0,9.5671,4,1.05911672115326
"1305","32","20","col","dark","16","1.tif",0,9.5671,2,1.69891142845154
"1306","32","20","col","dark","16","1.tif",0,9.5671,1.27222193825778e-13,2.54404067993164
"1307","32","20","col","dark","16","1.tif",0,9.5671,2,1.06833636760712
"1308","32","20","col","dark","16","1.tif",0,9.5671,4,0.730730652809143
"1309","32","20","col","dark","16","1.tif",0,9.5671,6,0.824498772621155
"1310","32","20","col","dark","16","1.tif",0,9.5671,8,0.683265805244446
"1311","32","20","col","dark","16","1.tif",0,9.5671,10,0.85098671913147
"1312","32","20","col","dark","16","1.tif",0,9.5671,12,0.766859471797943
"1313","32","20","col","dark","16","1.tif",0,9.5671,14,0.756759107112885
"1314","32","20","col","dark","16","1.tif",0,9.5671,16,0.861634433269501
"1315","32","20","col","dark","16","1.tif",0,9.5671,18,0.699671566486359
"1316","32","20","col","dark","16","1.tif",0,9.5671,20,0.650661110877991
"1317","32","20","col","dark","16","1.tif",0,9.5671,22,0.698908805847168
"1318","32","20","col","dark","16","1.tif",0,9.5671,24,0.882257521152496
"1319","32","20","col","dark","16","1.tif",0,9.5671,26,0.99729335308075
"1320","32","20","col","dark","16","1.tif",0,9.5671,28,1.09751164913177
"1321","32","20","col","dark","16","1.tif",0,9.5671,30,1.49351704120636
"1322","32","20","col","dark","16","1.tif",0,9.5671,32,1.58543765544891
"1323","32","20","col","dark","16","1.tif",0,9.5671,34,1.81381177902222
"1324","32","20","col","dark","16","1.tif",0,9.5671,36,2.0903422832489
"1325","32","20","col","dark","16","1.tif",0,9.5671,38,2.32607126235962
"1326","32","20","col","dark","16","1.tif",0,9.5671,40,1.60019361972809
"1327","32","20","col","dark","16","1.tif",0,9.5671,42,2.04422497749329
"1328","32","20","col","dark","16","1.tif",0,9.5671,44,1.55160069465637
"1329","32","20","col","dark","16","1.tif",0,9.5671,46,1.46813213825226
"1330","32","20","col","dark","16","1.tif",0,9.5671,48,1.1882072687149
"1331","32","20","col","dark","16","1.tif",0,9.5671,50,1.18986260890961
"1332","32","20","col","dark","16","1.tif",0,9.5671,52,0.715047061443329
"1333","32","20","col","dark","16","1.tif",0,9.5671,54,0.817386627197266
"1334","32","20","col","dark","16","1.tif",0,9.5671,56,0.759592950344086
"1335","32","20","col","dark","16","1.tif",0,9.5671,58,1.01673889160156
"1336","32","20","col","dark","16","1.tif",0,9.5671,60,0.788486063480377
"1337","32","20","col","dark","16","1.tif",0,9.5671,62,0.720633089542389
"1338","32","20","col","dark","16","1.tif",0,9.5671,64,0.900812447071075
"1339","32","20","col","dark","16","1.tif",0,9.5671,66,0.842855632305145
"1340","32","20","col","dark","16","1.tif",0,9.5671,68,0.858454525470734
"1341","32","20","col","dark","16","1.tif",0,9.5671,70,1.3037029504776
"1342","32","20","col","dark","16","1.tif",0,9.5671,72,1.20615637302399
"1343","32","20","col","dark","16","1.tif",0,9.5671,74,0.738007962703705
"1344","32","20","col","dark","16","1.tif",0,9.5671,76,0.776823043823242
"1345","32","20","col","dark","16","1.tif",0,9.5671,78,0.806825935840607
"1346","32","20","col","dark","16","1.tif",0,9.5671,80,0.648824155330658
"1347","32","20","col","dark","16","1.tif",0,9.5671,82,0.813730716705322
"1348","32","20","col","dark","16","1.tif",0,9.5671,84,0.652238249778748
"1349","32","20","col","dark","16","1.tif",0,9.5671,86,0.861081123352051
"1350","32","20","col","dark","16","1.tif",0,9.5671,88,0.641938269138336
"1351","32","20","col","dark","16","1.tif",0,14.350649,90,0
"1352","32","20","col","dark","16","1.tif",0,14.350649,88,0
"1353","32","20","col","dark","16","1.tif",0,14.350649,86,0.0252591259777546
"1354","32","20","col","dark","16","1.tif",0,14.350649,84,0.296963274478912
"1355","32","20","col","dark","16","1.tif",0,14.350649,82,0
"1356","32","20","col","dark","16","1.tif",0,14.350649,80,1.3042266368866
"1357","32","20","col","dark","16","1.tif",0,14.350649,78,0
"1358","32","20","col","dark","16","1.tif",0,14.350649,76,0.0176276192069054
"1359","32","20","col","dark","16","1.tif",0,14.350649,74,0
"1360","32","20","col","dark","16","1.tif",0,14.350649,72,2.51926732063293
"1361","32","20","col","dark","16","1.tif",0,14.350649,70,0
"1362","32","20","col","dark","16","1.tif",0,14.350649,68,0.00829485245049
"1363","32","20","col","dark","16","1.tif",0,14.350649,66,0
"1364","32","20","col","dark","16","1.tif",0,14.350649,64,0.916104853153229
"1365","32","20","col","dark","16","1.tif",0,14.350649,62,0
"1366","32","20","col","dark","16","1.tif",0,14.350649,60,0.0970537066459656
"1367","32","20","col","dark","16","1.tif",0,14.350649,58,2.1396541595459
"1368","32","20","col","dark","16","1.tif",0,14.350649,56,0
"1369","32","20","col","dark","16","1.tif",0,14.350649,54,0.000353422365151346
"1370","32","20","col","dark","16","1.tif",0,14.350649,52,2.32942795753479
"1371","32","20","col","dark","16","1.tif",0,14.350649,50,0
"1372","32","20","col","dark","16","1.tif",0,14.350649,48,0
"1373","32","20","col","dark","16","1.tif",0,14.350649,46,2.17490669456311e-05
"1374","32","20","col","dark","16","1.tif",0,14.350649,44,0.00387193821370602
"1375","32","20","col","dark","16","1.tif",0,14.350649,42,0.129907488822937
"1376","32","20","col","dark","16","1.tif",0,14.350649,40,0
"1377","32","20","col","dark","16","1.tif",0,14.350649,38,1.02094960212708
"1378","32","20","col","dark","16","1.tif",0,14.350649,36,0.000201178874704055
"1379","32","20","col","dark","16","1.tif",0,14.350649,34,2.53406548500061
"1380","32","20","col","dark","16","1.tif",0,14.350649,32,1.64373683929443
"1381","32","20","col","dark","16","1.tif",0,14.350649,30,0
"1382","32","20","col","dark","16","1.tif",0,14.350649,28,0.30415466427803
"1383","32","20","col","dark","16","1.tif",0,14.350649,26,0
"1384","32","20","col","dark","16","1.tif",0,14.350649,24,0.231801867485046
"1385","32","20","col","dark","16","1.tif",0,14.350649,22,1.71523666381836
"1386","32","20","col","dark","16","1.tif",0,14.350649,20,0
"1387","32","20","col","dark","16","1.tif",0,14.350649,18,0
"1388","32","20","col","dark","16","1.tif",0,14.350649,16,0.00166380370501429
"1389","32","20","col","dark","16","1.tif",0,14.350649,14,3.53761267662048
"1390","32","20","col","dark","16","1.tif",0,14.350649,12,0.0122338505461812
"1391","32","20","col","dark","16","1.tif",0,14.350649,10,2.89677834510803
"1392","32","20","col","dark","16","1.tif",0,14.350649,8,10.3866682052612
"1393","32","20","col","dark","16","1.tif",0,14.350649,6,5.13889217376709
"1394","32","20","col","dark","16","1.tif",0,14.350649,4,5.84134387969971
"1395","32","20","col","dark","16","1.tif",0,14.350649,2,3.8975567817688
"1396","32","20","col","dark","16","1.tif",0,14.350649,1.27222193825778e-13,9.58447551727295
"1397","32","20","col","dark","16","1.tif",0,14.350649,2,10.7328796386719
"1398","32","20","col","dark","16","1.tif",0,14.350649,4,1.02153766155243
"1399","32","20","col","dark","16","1.tif",0,14.350649,6,2.84765672683716
"1400","32","20","col","dark","16","1.tif",0,14.350649,8,1.32322108745575
"1401","32","20","col","dark","16","1.tif",0,14.350649,10,3.05246686935425
"1402","32","20","col","dark","16","1.tif",0,14.350649,12,0
"1403","32","20","col","dark","16","1.tif",0,14.350649,14,0.215693056583405
"1404","32","20","col","dark","16","1.tif",0,14.350649,16,0
"1405","32","20","col","dark","16","1.tif",0,14.350649,18,0
"1406","32","20","col","dark","16","1.tif",0,14.350649,20,3.52988648414612
"1407","32","20","col","dark","16","1.tif",0,14.350649,22,0.00752638559788465
"1408","32","20","col","dark","16","1.tif",0,14.350649,24,0
"1409","32","20","col","dark","16","1.tif",0,14.350649,26,0.113644011318684
"1410","32","20","col","dark","16","1.tif",0,14.350649,28,2.44395518302917
"1411","32","20","col","dark","16","1.tif",0,14.350649,30,0.00245824875310063
"1412","32","20","col","dark","16","1.tif",0,14.350649,32,0
"1413","32","20","col","dark","16","1.tif",0,14.350649,34,0.631751239299774
"1414","32","20","col","dark","16","1.tif",0,14.350649,36,0.0382599346339703
"1415","32","20","col","dark","16","1.tif",0,14.350649,38,0
"1416","32","20","col","dark","16","1.tif",0,14.350649,40,0
"1417","32","20","col","dark","16","1.tif",0,14.350649,42,0
"1418","32","20","col","dark","16","1.tif",0,14.350649,44,4.44634485244751
"1419","32","20","col","dark","16","1.tif",0,14.350649,46,0
"1420","32","20","col","dark","16","1.tif",0,14.350649,48,0
"1421","32","20","col","dark","16","1.tif",0,14.350649,50,0
"1422","32","20","col","dark","16","1.tif",0,14.350649,52,0.0382599346339703
"1423","32","20","col","dark","16","1.tif",0,14.350649,54,0.644213438034058
"1424","32","20","col","dark","16","1.tif",0,14.350649,56,0
"1425","32","20","col","dark","16","1.tif",0,14.350649,58,0.00245824875310063
"1426","32","20","col","dark","16","1.tif",0,14.350649,60,2.42611241340637
"1427","32","20","col","dark","16","1.tif",0,14.350649,62,0
"1428","32","20","col","dark","16","1.tif",0,14.350649,64,0.54957115650177
"1429","32","20","col","dark","16","1.tif",0,14.350649,66,0.00829485245049
"1430","32","20","col","dark","16","1.tif",0,14.350649,68,1.13313400745392
"1431","32","20","col","dark","16","1.tif",0,14.350649,70,0
"1432","32","20","col","dark","16","1.tif",0,14.350649,72,0.23235647380352
"1433","32","20","col","dark","16","1.tif",0,14.350649,74,0.0176276192069054
"1434","32","20","col","dark","16","1.tif",0,14.350649,76,0
"1435","32","20","col","dark","16","1.tif",0,14.350649,78,1.87251162528992
"1436","32","20","col","dark","16","1.tif",0,14.350649,80,0
"1437","32","20","col","dark","16","1.tif",0,14.350649,82,2.41434621810913
"1438","32","20","col","dark","16","1.tif",0,14.350649,84,1.71842682361603
"1439","32","20","col","dark","16","1.tif",0,14.350649,86,0
"1440","32","20","col","dark","16","1.tif",0,14.350649,88,0
"1441","32","20","col","dark","16","1.tif",0,19.1342,90,NA
"1442","32","20","col","dark","16","1.tif",0,19.1342,88,NA
"1443","32","20","col","dark","16","1.tif",0,19.1342,86,NA
"1444","32","20","col","dark","16","1.tif",0,19.1342,84,NA
"1445","32","20","col","dark","16","1.tif",0,19.1342,82,NA
"1446","32","20","col","dark","16","1.tif",0,19.1342,80,NA
"1447","32","20","col","dark","16","1.tif",0,19.1342,78,NA
"1448","32","20","col","dark","16","1.tif",0,19.1342,76,NA
"1449","32","20","col","dark","16","1.tif",0,19.1342,74,NA
"1450","32","20","col","dark","16","1.tif",0,19.1342,72,NA
"1451","32","20","col","dark","16","1.tif",0,19.1342,70,NA
"1452","32","20","col","dark","16","1.tif",0,19.1342,68,NA
"1453","32","20","col","dark","16","1.tif",0,19.1342,66,NA
"1454","32","20","col","dark","16","1.tif",0,19.1342,64,NA
"1455","32","20","col","dark","16","1.tif",0,19.1342,62,NA
"1456","32","20","col","dark","16","1.tif",0,19.1342,60,NA
"1457","32","20","col","dark","16","1.tif",0,19.1342,58,NA
"1458","32","20","col","dark","16","1.tif",0,19.1342,56,NA
"1459","32","20","col","dark","16","1.tif",0,19.1342,54,NA
"1460","32","20","col","dark","16","1.tif",0,19.1342,52,NA
"1461","32","20","col","dark","16","1.tif",0,19.1342,50,NA
"1462","32","20","col","dark","16","1.tif",0,19.1342,48,NA
"1463","32","20","col","dark","16","1.tif",0,19.1342,46,NA
"1464","32","20","col","dark","16","1.tif",0,19.1342,44,NA
"1465","32","20","col","dark","16","1.tif",0,19.1342,42,NA
"1466","32","20","col","dark","16","1.tif",0,19.1342,40,NA
"1467","32","20","col","dark","16","1.tif",0,19.1342,38,NA
"1468","32","20","col","dark","16","1.tif",0,19.1342,36,NA
"1469","32","20","col","dark","16","1.tif",0,19.1342,34,NA
"1470","32","20","col","dark","16","1.tif",0,19.1342,32,NA
"1471","32","20","col","dark","16","1.tif",0,19.1342,30,NA
"1472","32","20","col","dark","16","1.tif",0,19.1342,28,NA
"1473","32","20","col","dark","16","1.tif",0,19.1342,26,NA
"1474","32","20","col","dark","16","1.tif",0,19.1342,24,NA
"1475","32","20","col","dark","16","1.tif",0,19.1342,22,NA
"1476","32","20","col","dark","16","1.tif",0,19.1342,20,NA
"1477","32","20","col","dark","16","1.tif",0,19.1342,18,NA
"1478","32","20","col","dark","16","1.tif",0,19.1342,16,NA
"1479","32","20","col","dark","16","1.tif",0,19.1342,14,NA
"1480","32","20","col","dark","16","1.tif",0,19.1342,12,NA
"1481","32","20","col","dark","16","1.tif",0,19.1342,10,NA
"1482","32","20","col","dark","16","1.tif",0,19.1342,8,NA
"1483","32","20","col","dark","16","1.tif",0,19.1342,6,NA
"1484","32","20","col","dark","16","1.tif",0,19.1342,4,NA
"1485","32","20","col","dark","16","1.tif",0,19.1342,2,NA
"1486","32","20","col","dark","16","1.tif",0,19.1342,1.27222193825778e-13,NA
"1487","32","20","col","dark","16","1.tif",0,19.1342,2,NA
"1488","32","20","col","dark","16","1.tif",0,19.1342,4,NA
"1489","32","20","col","dark","16","1.tif",0,19.1342,6,NA
"1490","32","20","col","dark","16","1.tif",0,19.1342,8,NA
"1491","32","20","col","dark","16","1.tif",0,19.1342,10,NA
"1492","32","20","col","dark","16","1.tif",0,19.1342,12,NA
"1493","32","20","col","dark","16","1.tif",0,19.1342,14,NA
"1494","32","20","col","dark","16","1.tif",0,19.1342,16,NA
"1495","32","20","col","dark","16","1.tif",0,19.1342,18,NA
"1496","32","20","col","dark","16","1.tif",0,19.1342,20,NA
"1497","32","20","col","dark","16","1.tif",0,19.1342,22,NA
"1498","32","20","col","dark","16","1.tif",0,19.1342,24,NA
"1499","32","20","col","dark","16","1.tif",0,19.1342,26,NA
"1500","32","20","col","dark","16","1.tif",0,19.1342,28,NA
"1501","32","20","col","dark","16","1.tif",0,19.1342,30,NA
"1502","32","20","col","dark","16","1.tif",0,19.1342,32,NA
"1503","32","20","col","dark","16","1.tif",0,19.1342,34,NA
"1504","32","20","col","dark","16","1.tif",0,19.1342,36,NA
"1505","32","20","col","dark","16","1.tif",0,19.1342,38,NA
"1506","32","20","col","dark","16","1.tif",0,19.1342,40,NA
"1507","32","20","col","dark","16","1.tif",0,19.1342,42,NA
"1508","32","20","col","dark","16","1.tif",0,19.1342,44,NA
"1509","32","20","col","dark","16","1.tif",0,19.1342,46,NA
"1510","32","20","col","dark","16","1.tif",0,19.1342,48,NA
"1511","32","20","col","dark","16","1.tif",0,19.1342,50,NA
"1512","32","20","col","dark","16","1.tif",0,19.1342,52,NA
"1513","32","20","col","dark","16","1.tif",0,19.1342,54,NA
"1514","32","20","col","dark","16","1.tif",0,19.1342,56,NA
"1515","32","20","col","dark","16","1.tif",0,19.1342,58,NA
"1516","32","20","col","dark","16","1.tif",0,19.1342,60,NA
"1517","32","20","col","dark","16","1.tif",0,19.1342,62,NA
"1518","32","20","col","dark","16","1.tif",0,19.1342,64,NA
"1519","32","20","col","dark","16","1.tif",0,19.1342,66,NA
"1520","32","20","col","dark","16","1.tif",0,19.1342,68,NA
"1521","32","20","col","dark","16","1.tif",0,19.1342,70,NA
"1522","32","20","col","dark","16","1.tif",0,19.1342,72,NA
"1523","32","20","col","dark","16","1.tif",0,19.1342,74,NA
"1524","32","20","col","dark","16","1.tif",0,19.1342,76,NA
"1525","32","20","col","dark","16","1.tif",0,19.1342,78,NA
"1526","32","20","col","dark","16","1.tif",0,19.1342,80,NA
