"","experiment","das","accession","plant","aq","x","y","angle","count"
"1347","50","22","sha","5","3.tif",0,0,82,0.625960290431976
"1348","50","22","sha","5","3.tif",0,0,84,0.620769321918488
"1349","50","22","sha","5","3.tif",0,0,86,0.650235235691071
"1350","50","22","sha","5","3.tif",0,0,88,0.581463396549225
"1351","50","22","sha","6","4.tif",0,0,90,0.761516273021698
"1352","50","22","sha","6","4.tif",0,0,88,0.681071281433105
"1353","50","22","sha","6","4.tif",0,0,86,0.713425815105438
"1354","50","22","sha","6","4.tif",0,0,84,0.806590139865875
"1355","50","22","sha","6","4.tif",0,0,82,0.861456751823425
"1356","50","22","sha","6","4.tif",0,0,80,0.890553891658783
"1357","50","22","sha","6","4.tif",0,0,78,0.99918133020401
"1358","50","22","sha","6","4.tif",0,0,76,1.02260887622833
"1359","50","22","sha","6","4.tif",0,0,74,0.920720994472504
"1360","50","22","sha","6","4.tif",0,0,72,0.863344252109528
"1361","50","22","sha","6","4.tif",0,0,70,1.08488607406616
"1362","50","22","sha","6","4.tif",0,0,68,1.19334828853607
"1363","50","22","sha","6","4.tif",0,0,66,1.27861762046814
"1364","50","22","sha","6","4.tif",0,0,64,1.49049210548401
"1365","50","22","sha","6","4.tif",0,0,62,1.475914478302
"1366","50","22","sha","6","4.tif",0,0,60,1.56607699394226
"1367","50","22","sha","6","4.tif",0,0,58,2.00515079498291
"1368","50","22","sha","6","4.tif",0,0,56,1.70086777210236
"1369","50","22","sha","6","4.tif",0,0,54,1.60659837722778
"1370","50","22","sha","6","4.tif",0,0,52,1.47590553760529
"1371","50","22","sha","6","4.tif",0,0,50,1.25263381004333
"1372","50","22","sha","6","4.tif",0,0,48,1.43109524250031
"1373","50","22","sha","6","4.tif",0,0,46,2.08003211021423
"1374","50","22","sha","6","4.tif",0,0,44,2.07204103469849
"1375","50","22","sha","6","4.tif",0,0,42,1.57530796527863
"1376","50","22","sha","6","4.tif",0,0,40,1.46029281616211
"1377","50","22","sha","6","4.tif",0,0,38,1.42880594730377
"1378","50","22","sha","6","4.tif",0,0,36,1.21424531936646
"1379","50","22","sha","6","4.tif",0,0,34,1.24732172489166
"1380","50","22","sha","6","4.tif",0,0,32,1.28650009632111
"1381","50","22","sha","6","4.tif",0,0,30,1.2611597776413
"1382","50","22","sha","6","4.tif",0,0,28,1.16704034805298
"1383","50","22","sha","6","4.tif",0,0,26,1.13652920722961
"1384","50","22","sha","6","4.tif",0,0,24,0.928948163986206
"1385","50","22","sha","6","4.tif",0,0,22,1.12681972980499
"1386","50","22","sha","6","4.tif",0,0,20,1.07485115528107
"1387","50","22","sha","6","4.tif",0,0,18,1.21444201469421
"1388","50","22","sha","6","4.tif",0,0,16,0.764451622962952
"1389","50","22","sha","6","4.tif",0,0,14,0.704978406429291
"1390","50","22","sha","6","4.tif",0,0,12,0.801190674304962
"1391","50","22","sha","6","4.tif",0,0,10,0.851981103420258
"1392","50","22","sha","6","4.tif",0,0,8,0.896510362625122
"1393","50","22","sha","6","4.tif",0,0,6,0.910266935825348
"1394","50","22","sha","6","4.tif",0,0,4,0.949658930301666
"1395","50","22","sha","6","4.tif",0,0,2,0.994902729988098
"1396","50","22","sha","6","4.tif",0,0,1.27222193825778e-13,0.849725008010864
"1397","50","22","sha","6","4.tif",0,0,2,0.566792249679565
"1398","50","22","sha","6","4.tif",0,0,4,0.640990138053894
"1399","50","22","sha","6","4.tif",0,0,6,0.640056848526001
"1400","50","22","sha","6","4.tif",0,0,8,0.58243453502655
"1401","50","22","sha","6","4.tif",0,0,10,0.52172440290451
"1402","50","22","sha","6","4.tif",0,0,12,0.587750911712646
"1403","50","22","sha","6","4.tif",0,0,14,0.51869124174118
"1404","50","22","sha","6","4.tif",0,0,16,0.515194475650787
"1405","50","22","sha","6","4.tif",0,0,18,0.517637252807617
"1406","50","22","sha","6","4.tif",0,0,20,0.525510132312775
"1407","50","22","sha","6","4.tif",0,0,22,0.555029273033142
"1408","50","22","sha","6","4.tif",0,0,24,0.658524394035339
"1409","50","22","sha","6","4.tif",0,0,26,0.739348351955414
"1410","50","22","sha","6","4.tif",0,0,28,0.631727814674377
"1411","50","22","sha","6","4.tif",0,0,30,0.762213945388794
"1412","50","22","sha","6","4.tif",0,0,32,0.87713348865509
"1413","50","22","sha","6","4.tif",0,0,34,0.941292941570282
"1414","50","22","sha","6","4.tif",0,0,36,1.10076498985291
"1415","50","22","sha","6","4.tif",0,0,38,1.00805294513702
"1416","50","22","sha","6","4.tif",0,0,40,1.2829122543335
"1417","50","22","sha","6","4.tif",0,0,42,1.282510638237
"1418","50","22","sha","6","4.tif",0,0,44,1.22773706912994
"1419","50","22","sha","6","4.tif",0,0,46,1.52109241485596
"1420","50","22","sha","6","4.tif",0,0,48,1.5717191696167
"1421","50","22","sha","6","4.tif",0,0,50,2.3444197177887
"1422","50","22","sha","6","4.tif",0,0,52,2.36108756065369
"1423","50","22","sha","6","4.tif",0,0,54,1.69340789318085
"1424","50","22","sha","6","4.tif",0,0,56,1.469442486763
"1425","50","22","sha","6","4.tif",0,0,58,1.45331954956055
"1426","50","22","sha","6","4.tif",0,0,60,1.4291832447052
"1427","50","22","sha","6","4.tif",0,0,62,1.33843863010406
"1428","50","22","sha","6","4.tif",0,0,64,1.51883625984192
"1429","50","22","sha","6","4.tif",0,0,66,1.69342851638794
"1430","50","22","sha","6","4.tif",0,0,68,1.21972811222076
"1431","50","22","sha","6","4.tif",0,0,70,1.10048401355743
"1432","50","22","sha","6","4.tif",0,0,72,1.33837425708771
"1433","50","22","sha","6","4.tif",0,0,74,1.05883181095123
"1434","50","22","sha","6","4.tif",0,0,76,0.927083015441895
"1435","50","22","sha","6","4.tif",0,0,78,0.898783326148987
"1436","50","22","sha","6","4.tif",0,0,80,0.766306281089783
"1437","50","22","sha","6","4.tif",0,0,82,0.870356321334839
"1438","50","22","sha","6","4.tif",0,0,84,1.00856876373291
"1439","50","22","sha","6","4.tif",0,0,86,0.907233953475952
"1440","50","22","sha","6","4.tif",0,0,88,0.745784521102905
"1441","50","22","sha","7","5.tif",0,0,90,0.945206582546234
"1442","50","22","sha","7","5.tif",0,0,88,0.956968724727631
"1443","50","22","sha","7","5.tif",0,0,86,1.15060257911682
"1444","50","22","sha","7","5.tif",0,0,84,1.12155520915985
"1445","50","22","sha","7","5.tif",0,0,82,0.840018808841705
"1446","50","22","sha","7","5.tif",0,0,80,0.888612031936646
"1447","50","22","sha","7","5.tif",0,0,78,0.962786197662354
"1448","50","22","sha","7","5.tif",0,0,76,0.95076847076416
"1449","50","22","sha","7","5.tif",0,0,74,1.02432727813721
"1450","50","22","sha","7","5.tif",0,0,72,1.12353157997131
"1451","50","22","sha","7","5.tif",0,0,70,1.28257548809052
"1452","50","22","sha","7","5.tif",0,0,68,1.36716246604919
"1453","50","22","sha","7","5.tif",0,0,66,1.7517637014389
"1454","50","22","sha","7","5.tif",0,0,64,1.71425521373749
"1455","50","22","sha","7","5.tif",0,0,62,1.69370555877686
"1456","50","22","sha","7","5.tif",0,0,60,1.97818279266357
"1457","50","22","sha","7","5.tif",0,0,58,1.91876518726349
"1458","50","22","sha","7","5.tif",0,0,56,1.83211278915405
"1459","50","22","sha","7","5.tif",0,0,54,2.47042489051819
"1460","50","22","sha","7","5.tif",0,0,52,2.32488322257996
"1461","50","22","sha","7","5.tif",0,0,50,2.00337386131287
"1462","50","22","sha","7","5.tif",0,0,48,1.86765384674072
"1463","50","22","sha","7","5.tif",0,0,46,1.32534086704254
"1464","50","22","sha","7","5.tif",0,0,44,1.60845422744751
"1465","50","22","sha","7","5.tif",0,0,42,1.47418618202209
"1466","50","22","sha","7","5.tif",0,0,40,1.25173139572144
"1467","50","22","sha","7","5.tif",0,0,38,1.19466781616211
"1468","50","22","sha","7","5.tif",0,0,36,1.26122689247131
"1469","50","22","sha","7","5.tif",0,0,34,1.24730896949768
"1470","50","22","sha","7","5.tif",0,0,32,1.25108301639557
"1471","50","22","sha","7","5.tif",0,0,30,1.26804256439209
"1472","50","22","sha","7","5.tif",0,0,28,1.19183623790741
"1473","50","22","sha","7","5.tif",0,0,26,1.03080451488495
"1474","50","22","sha","7","5.tif",0,0,24,0.834794282913208
"1475","50","22","sha","7","5.tif",0,0,22,0.759121179580688
"1476","50","22","sha","7","5.tif",0,0,20,0.777775287628174
"1477","50","22","sha","7","5.tif",0,0,18,0.834895253181458
"1478","50","22","sha","7","5.tif",0,0,16,0.875519752502441
"1479","50","22","sha","7","5.tif",0,0,14,0.823859035968781
"1480","50","22","sha","7","5.tif",0,0,12,0.886613130569458
"1481","50","22","sha","7","5.tif",0,0,10,0.903297066688538
"1482","50","22","sha","7","5.tif",0,0,8,0.929196000099182
"1483","50","22","sha","7","5.tif",0,0,6,0.807142972946167
"1484","50","22","sha","7","5.tif",0,0,4,0.738056182861328
"1485","50","22","sha","7","5.tif",0,0,2,0.85857880115509
"1486","50","22","sha","7","5.tif",0,0,1.27222193825778e-13,0.831026434898376
"1487","50","22","sha","7","5.tif",0,0,2,0.700263977050781
"1488","50","22","sha","7","5.tif",0,0,4,0.57920902967453
"1489","50","22","sha","7","5.tif",0,0,6,0.547269761562347
"1490","50","22","sha","7","5.tif",0,0,8,0.66248083114624
"1491","50","22","sha","7","5.tif",0,0,10,0.769407451152802
"1492","50","22","sha","7","5.tif",0,0,12,0.764507055282593
"1493","50","22","sha","7","5.tif",0,0,14,0.680109262466431
"1494","50","22","sha","7","5.tif",0,0,16,0.537594854831696
"1495","50","22","sha","7","5.tif",0,0,18,0.658795118331909
"1496","50","22","sha","7","5.tif",0,0,20,0.604379892349243
"1497","50","22","sha","7","5.tif",0,0,22,0.608098030090332
"1498","50","22","sha","7","5.tif",0,0,24,0.757709920406342
"1499","50","22","sha","7","5.tif",0,0,26,0.801647782325745
"1500","50","22","sha","7","5.tif",0,0,28,0.912923514842987
"1501","50","22","sha","7","5.tif",0,0,30,1.09793531894684
"1502","50","22","sha","7","5.tif",0,0,32,1.04161059856415
"1503","50","22","sha","7","5.tif",0,0,34,1.17682492733002
"1504","50","22","sha","7","5.tif",0,0,36,1.03825902938843
"1505","50","22","sha","7","5.tif",0,0,38,0.876232266426086
"1506","50","22","sha","7","5.tif",0,0,40,1.16670155525208
"1507","50","22","sha","7","5.tif",0,0,42,1.2521059513092
"1508","50","22","sha","7","5.tif",0,0,44,1.03950428962708
"1509","50","22","sha","7","5.tif",0,0,46,1.4138685464859
"1510","50","22","sha","7","5.tif",0,0,48,1.27604854106903
"1511","50","22","sha","7","5.tif",0,0,50,1.06671941280365
"1512","50","22","sha","7","5.tif",0,0,52,0.986289203166962
"1513","50","22","sha","7","5.tif",0,0,54,1.08389699459076
"1514","50","22","sha","7","5.tif",0,0,56,1.19724261760712
"1515","50","22","sha","7","5.tif",0,0,58,1.28611791133881
"1516","50","22","sha","7","5.tif",0,0,60,1.15261507034302
"1517","50","22","sha","7","5.tif",0,0,62,1.34321522712708
"1518","50","22","sha","7","5.tif",0,0,64,1.36294066905975
"1519","50","22","sha","7","5.tif",0,0,66,1.27785873413086
"1520","50","22","sha","7","5.tif",0,0,68,1.39921462535858
"1521","50","22","sha","7","5.tif",0,0,70,1.40253603458405
"1522","50","22","sha","7","5.tif",0,0,72,1.22883713245392
"1523","50","22","sha","7","5.tif",0,0,74,1.18144571781158
"1524","50","22","sha","7","5.tif",0,0,76,0.921108961105347
"1525","50","22","sha","7","5.tif",0,0,78,0.898798763751984
"1526","50","22","sha","7","5.tif",0,0,80,0.956443548202515
"1527","50","22","sha","7","5.tif",0,0,82,0.784451186656952
"1528","50","22","sha","7","5.tif",0,0,84,0.823954522609711
"1529","50","22","sha","7","5.tif",0,0,86,0.799840331077576
"1530","50","22","sha","7","5.tif",0,0,88,0.749190926551819
"1531","59","22","bay","2","1.tif",0,0,90,0.567298352718353
"1532","59","22","bay","2","1.tif",0,0,88,0.4382603764534
"1533","59","22","bay","2","1.tif",0,0,86,0.524356722831726
"1534","59","22","bay","2","1.tif",0,0,84,0.629230439662933
"1535","59","22","bay","2","1.tif",0,0,82,0.527491748332977
"1536","59","22","bay","2","1.tif",0,0,80,0.446104794740677
"1537","59","22","bay","2","1.tif",0,0,78,0.406685084104538
"1538","59","22","bay","2","1.tif",0,0,76,0.439863413572311
"1539","59","22","bay","2","1.tif",0,0,74,0.48486065864563
"1540","59","22","bay","2","1.tif",0,0,72,0.54620772600174
"1541","59","22","bay","2","1.tif",0,0,70,0.575948476791382
"1542","59","22","bay","2","1.tif",0,0,68,0.617763102054596
"1543","59","22","bay","2","1.tif",0,0,66,0.736643612384796
"1544","59","22","bay","2","1.tif",0,0,64,0.743975043296814
"1545","59","22","bay","2","1.tif",0,0,62,0.756629765033722
"1546","59","22","bay","2","1.tif",0,0,60,0.974471271038055
"1547","59","22","bay","2","1.tif",0,0,58,0.966600894927979
"1548","59","22","bay","2","1.tif",0,0,56,1.05923879146576
"1549","59","22","bay","2","1.tif",0,0,54,1.10667169094086
"1550","59","22","bay","2","1.tif",0,0,52,1.23208975791931
"1551","59","22","bay","2","1.tif",0,0,50,1.22593426704407
"1552","59","22","bay","2","1.tif",0,0,48,1.15481960773468
"1553","59","22","bay","2","1.tif",0,0,46,1.24512469768524
"1554","59","22","bay","2","1.tif",0,0,44,1.34105157852173
"1555","59","22","bay","2","1.tif",0,0,42,1.47940480709076
"1556","59","22","bay","2","1.tif",0,0,40,1.74728417396545
"1557","59","22","bay","2","1.tif",0,0,38,1.59451460838318
"1558","59","22","bay","2","1.tif",0,0,36,1.69392192363739
"1559","59","22","bay","2","1.tif",0,0,34,1.70053970813751
"1560","59","22","bay","2","1.tif",0,0,32,1.68933022022247
"1561","59","22","bay","2","1.tif",0,0,30,1.74699234962463
"1562","59","22","bay","2","1.tif",0,0,28,1.55659878253937
"1563","59","22","bay","2","1.tif",0,0,26,1.33642745018005
"1564","59","22","bay","2","1.tif",0,0,24,1.44022023677826
"1565","59","22","bay","2","1.tif",0,0,22,1.49620115756989
"1566","59","22","bay","2","1.tif",0,0,20,1.23322951793671
"1567","59","22","bay","2","1.tif",0,0,18,1.2965315580368
"1568","59","22","bay","2","1.tif",0,0,16,1.1647047996521
"1569","59","22","bay","2","1.tif",0,0,14,1.18965888023376
"1570","59","22","bay","2","1.tif",0,0,12,1.37427985668182
"1571","59","22","bay","2","1.tif",0,0,10,1.53500580787659
"1572","59","22","bay","2","1.tif",0,0,8,1.55133152008057
"1573","59","22","bay","2","1.tif",0,0,6,1.48133158683777
"1574","59","22","bay","2","1.tif",0,0,4,1.47124719619751
"1575","59","22","bay","2","1.tif",0,0,2,1.39080226421356
"1576","59","22","bay","2","1.tif",0,0,1.27222193825778e-13,1.69463860988617
"1577","59","22","bay","2","1.tif",0,0,2,1.25444829463959
"1578","59","22","bay","2","1.tif",0,0,4,1.1500643491745
"1579","59","22","bay","2","1.tif",0,0,6,1.14579916000366
"1580","59","22","bay","2","1.tif",0,0,8,1.22116982936859
"1581","59","22","bay","2","1.tif",0,0,10,1.39092516899109
"1582","59","22","bay","2","1.tif",0,0,12,1.1910012960434
"1583","59","22","bay","2","1.tif",0,0,14,1.22722280025482
"1584","59","22","bay","2","1.tif",0,0,16,1.34913969039917
"1585","59","22","bay","2","1.tif",0,0,18,1.22493994235992
"1586","59","22","bay","2","1.tif",0,0,20,1.1509405374527
"1587","59","22","bay","2","1.tif",0,0,22,1.13945233821869
"1588","59","22","bay","2","1.tif",0,0,24,1.12141561508179
"1589","59","22","bay","2","1.tif",0,0,26,1.25238311290741
"1590","59","22","bay","2","1.tif",0,0,28,1.35535979270935
"1591","59","22","bay","2","1.tif",0,0,30,1.88728833198547
"1592","59","22","bay","2","1.tif",0,0,32,1.84995460510254
"1593","59","22","bay","2","1.tif",0,0,34,1.51580691337585
"1594","59","22","bay","2","1.tif",0,0,36,1.52574110031128
"1595","59","22","bay","2","1.tif",0,0,38,1.45490479469299
"1596","59","22","bay","2","1.tif",0,0,40,1.375035405159
"1597","59","22","bay","2","1.tif",0,0,42,1.32389402389526
"1598","59","22","bay","2","1.tif",0,0,44,1.28673243522644
"1599","59","22","bay","2","1.tif",0,0,46,1.2905113697052
"1600","59","22","bay","2","1.tif",0,0,48,1.35020291805267
"1601","59","22","bay","2","1.tif",0,0,50,1.59542918205261
"1602","59","22","bay","2","1.tif",0,0,52,1.26314091682434
"1603","59","22","bay","2","1.tif",0,0,54,1.15649330615997
"1604","59","22","bay","2","1.tif",0,0,56,1.18378496170044
"1605","59","22","bay","2","1.tif",0,0,58,1.29807317256927
"1606","59","22","bay","2","1.tif",0,0,60,1.20893967151642
"1607","59","22","bay","2","1.tif",0,0,62,1.05214774608612
"1608","59","22","bay","2","1.tif",0,0,64,0.869483053684235
"1609","59","22","bay","2","1.tif",0,0,66,0.828254997730255
"1610","59","22","bay","2","1.tif",0,0,68,0.771612226963043
"1611","59","22","bay","2","1.tif",0,0,70,0.638515412807465
"1612","59","22","bay","2","1.tif",0,0,72,0.530585587024689
"1613","59","22","bay","2","1.tif",0,0,74,0.497310668230057
"1614","59","22","bay","2","1.tif",0,0,76,0.548377454280853
"1615","59","22","bay","2","1.tif",0,0,78,0.576235115528107
"1616","59","22","bay","2","1.tif",0,0,80,0.538829863071442
"1617","59","22","bay","2","1.tif",0,0,82,0.478452146053314
"1618","59","22","bay","2","1.tif",0,0,84,0.42886871099472
"1619","59","22","bay","2","1.tif",0,0,86,0.454033941030502
"1620","59","22","bay","2","1.tif",0,0,88,0.435578763484955
"1621","59","22","bay","3","1.tif",0,0,90,0.480924695730209
"1622","59","22","bay","3","1.tif",0,0,88,0.390379637479782
"1623","59","22","bay","3","1.tif",0,0,86,0.41078707575798
"1624","59","22","bay","3","1.tif",0,0,84,0.427641272544861
"1625","59","22","bay","3","1.tif",0,0,82,0.51877623796463
"1626","59","22","bay","3","1.tif",0,0,80,0.478596121072769
"1627","59","22","bay","3","1.tif",0,0,78,0.481415390968323
"1628","59","22","bay","3","1.tif",0,0,76,0.46764999628067
"1629","59","22","bay","3","1.tif",0,0,74,0.52226722240448
"1630","59","22","bay","3","1.tif",0,0,72,0.650855600833893
"1631","59","22","bay","3","1.tif",0,0,70,0.621683061122894
"1632","59","22","bay","3","1.tif",0,0,68,0.617860317230225
"1633","59","22","bay","3","1.tif",0,0,66,0.59517765045166
"1634","59","22","bay","3","1.tif",0,0,64,0.681349039077759
"1635","59","22","bay","3","1.tif",0,0,62,0.758699595928192
"1636","59","22","bay","3","1.tif",0,0,60,0.674896121025085
"1637","59","22","bay","3","1.tif",0,0,58,0.745015323162079
"1638","59","22","bay","3","1.tif",0,0,56,0.833677113056183
"1639","59","22","bay","3","1.tif",0,0,54,0.894607841968536
"1640","59","22","bay","3","1.tif",0,0,52,0.992220342159271
"1641","59","22","bay","3","1.tif",0,0,50,0.973512589931488
"1642","59","22","bay","3","1.tif",0,0,48,1.00714874267578
"1643","59","22","bay","3","1.tif",0,0,46,0.958218574523926
"1644","59","22","bay","3","1.tif",0,0,44,0.885412514209747
"1645","59","22","bay","3","1.tif",0,0,42,0.915966689586639
"1646","59","22","bay","3","1.tif",0,0,40,1.03602600097656
"1647","59","22","bay","3","1.tif",0,0,38,1.15918743610382
"1648","59","22","bay","3","1.tif",0,0,36,1.25099527835846
"1649","59","22","bay","3","1.tif",0,0,34,1.26545262336731
"1650","59","22","bay","3","1.tif",0,0,32,1.2068213224411
"1651","59","22","bay","3","1.tif",0,0,30,1.14539074897766
"1652","59","22","bay","3","1.tif",0,0,28,1.24286937713623
"1653","59","22","bay","3","1.tif",0,0,26,1.14734816551208
"1654","59","22","bay","3","1.tif",0,0,24,1.10224664211273
"1655","59","22","bay","3","1.tif",0,0,22,1.25254917144775
"1656","59","22","bay","3","1.tif",0,0,20,1.29385149478912
"1657","59","22","bay","3","1.tif",0,0,18,1.36615741252899
"1658","59","22","bay","3","1.tif",0,0,16,1.32503271102905
"1659","59","22","bay","3","1.tif",0,0,14,1.39715790748596
"1660","59","22","bay","3","1.tif",0,0,12,1.26748156547546
"1661","59","22","bay","3","1.tif",0,0,10,1.2042224407196
"1662","59","22","bay","3","1.tif",0,0,8,1.3105936050415
"1663","59","22","bay","3","1.tif",0,0,6,1.52037847042084
"1664","59","22","bay","3","1.tif",0,0,4,1.72102546691895
"1665","59","22","bay","3","1.tif",0,0,2,1.61944663524628
"1666","59","22","bay","3","1.tif",0,0,1.27222193825778e-13,1.72376239299774
"1667","59","22","bay","3","1.tif",0,0,2,1.48546719551086
"1668","59","22","bay","3","1.tif",0,0,4,1.57055330276489
"1669","59","22","bay","3","1.tif",0,0,6,1.50414752960205
"1670","59","22","bay","3","1.tif",0,0,8,1.46418964862823
"1671","59","22","bay","3","1.tif",0,0,10,1.5835485458374
"1672","59","22","bay","3","1.tif",0,0,12,1.45455932617188
"1673","59","22","bay","3","1.tif",0,0,14,1.40943920612335
"1674","59","22","bay","3","1.tif",0,0,16,1.59920656681061
"1675","59","22","bay","3","1.tif",0,0,18,1.93616759777069
"1676","59","22","bay","3","1.tif",0,0,20,1.95051670074463
"1677","59","22","bay","3","1.tif",0,0,22,1.92210400104523
"1678","59","22","bay","3","1.tif",0,0,24,1.5404931306839
"1679","59","22","bay","3","1.tif",0,0,26,1.53646814823151
"1680","59","22","bay","3","1.tif",0,0,28,1.56836247444153
"1681","59","22","bay","3","1.tif",0,0,30,1.46855413913727
"1682","59","22","bay","3","1.tif",0,0,32,1.63991260528564
"1683","59","22","bay","3","1.tif",0,0,34,1.92130541801453
"1684","59","22","bay","3","1.tif",0,0,36,1.87441194057465
"1685","59","22","bay","3","1.tif",0,0,38,1.79411625862122
"1686","59","22","bay","3","1.tif",0,0,40,1.86686336994171
"1687","59","22","bay","3","1.tif",0,0,42,1.77999830245972
"1688","59","22","bay","3","1.tif",0,0,44,1.5349497795105
"1689","59","22","bay","3","1.tif",0,0,46,1.5397891998291
"1690","59","22","bay","3","1.tif",0,0,48,1.6510261297226
"1691","59","22","bay","3","1.tif",0,0,50,1.63219439983368
"1692","59","22","bay","3","1.tif",0,0,52,1.36156320571899
"1693","59","22","bay","3","1.tif",0,0,54,1.18973553180695
"1694","59","22","bay","3","1.tif",0,0,56,1.05183458328247
"1695","59","22","bay","3","1.tif",0,0,58,1.03332817554474
"1696","59","22","bay","3","1.tif",0,0,60,0.954013764858246
"1697","59","22","bay","3","1.tif",0,0,62,0.844698011875153
"1698","59","22","bay","3","1.tif",0,0,64,0.720510959625244
"1699","59","22","bay","3","1.tif",0,0,66,0.74550998210907
"1700","59","22","bay","3","1.tif",0,0,68,0.61749392747879
"1701","59","22","bay","3","1.tif",0,0,70,0.640446782112122
"1702","59","22","bay","3","1.tif",0,0,72,0.68701183795929
"1703","59","22","bay","3","1.tif",0,0,74,0.680804133415222
"1704","59","22","bay","3","1.tif",0,0,76,0.599834144115448
"1705","59","22","bay","3","1.tif",0,0,78,0.536537826061249
"1706","59","22","bay","3","1.tif",0,0,80,0.552293956279755
"1707","59","22","bay","3","1.tif",0,0,82,0.53621244430542
"1708","59","22","bay","3","1.tif",0,0,84,0.570117175579071
"1709","59","22","bay","3","1.tif",0,0,86,0.493496865034103
"1710","59","22","bay","3","1.tif",0,0,88,0.413476407527924
"1711","59","22","bay","4","1.tif",0,0,90,0.492103159427643
"1712","59","22","bay","4","1.tif",0,0,88,0.442806214094162
"1713","59","22","bay","4","1.tif",0,0,86,0.485271543264389
"1714","59","22","bay","4","1.tif",0,0,84,0.448735892772675
"1715","59","22","bay","4","1.tif",0,0,82,0.483353435993195
"1716","59","22","bay","4","1.tif",0,0,80,0.559293210506439
"1717","59","22","bay","4","1.tif",0,0,78,0.494948625564575
"1718","59","22","bay","4","1.tif",0,0,76,0.493703454732895
"1719","59","22","bay","4","1.tif",0,0,74,0.531566560268402
"1720","59","22","bay","4","1.tif",0,0,72,0.554977595806122
"1721","59","22","bay","4","1.tif",0,0,70,0.593325197696686
"1722","59","22","bay","4","1.tif",0,0,68,0.713937044143677
"1723","59","22","bay","4","1.tif",0,0,66,0.831624269485474
"1724","59","22","bay","4","1.tif",0,0,64,0.909217119216919
"1725","59","22","bay","4","1.tif",0,0,62,0.938490092754364
"1726","59","22","bay","4","1.tif",0,0,60,0.969435274600983
"1727","59","22","bay","4","1.tif",0,0,58,1.0252457857132
"1728","59","22","bay","4","1.tif",0,0,56,1.11455428600311
"1729","59","22","bay","4","1.tif",0,0,54,1.14775896072388
"1730","59","22","bay","4","1.tif",0,0,52,1.70097279548645
"1731","59","22","bay","4","1.tif",0,0,50,2.02149438858032
"1732","59","22","bay","4","1.tif",0,0,48,1.52859807014465
"1733","59","22","bay","4","1.tif",0,0,46,1.42098164558411
"1734","59","22","bay","4","1.tif",0,0,44,1.56007921695709
"1735","59","22","bay","4","1.tif",0,0,42,1.3977735042572
"1736","59","22","bay","4","1.tif",0,0,40,1.44055092334747
"1737","59","22","bay","4","1.tif",0,0,38,1.70658159255981
"1738","59","22","bay","4","1.tif",0,0,36,1.89338648319244
"1739","59","22","bay","4","1.tif",0,0,34,1.79685389995575
"1740","59","22","bay","4","1.tif",0,0,32,1.87061452865601
"1741","59","22","bay","4","1.tif",0,0,30,1.83388471603394
"1742","59","22","bay","4","1.tif",0,0,28,1.6766482591629
"1743","59","22","bay","4","1.tif",0,0,26,1.61503565311432
"1744","59","22","bay","4","1.tif",0,0,24,1.25797653198242
"1745","59","22","bay","4","1.tif",0,0,22,1.4548043012619
"1746","59","22","bay","4","1.tif",0,0,20,1.36033117771149
"1747","59","22","bay","4","1.tif",0,0,18,1.43744480609894
"1748","59","22","bay","4","1.tif",0,0,16,1.54756879806519
"1749","59","22","bay","4","1.tif",0,0,14,1.32211983203888
"1750","59","22","bay","4","1.tif",0,0,12,1.33314442634583
"1751","59","22","bay","4","1.tif",0,0,10,1.25738322734833
"1752","59","22","bay","4","1.tif",0,0,8,1.35351014137268
"1753","59","22","bay","4","1.tif",0,0,6,1.2561639547348
"1754","59","22","bay","4","1.tif",0,0,4,1.54210019111633
"1755","59","22","bay","4","1.tif",0,0,2,1.5006240606308
"1756","59","22","bay","4","1.tif",0,0,1.27222193825778e-13,1.81979954242706
"1757","59","22","bay","4","1.tif",0,0,2,1.59464764595032
"1758","59","22","bay","4","1.tif",0,0,4,1.57574069499969
"1759","59","22","bay","4","1.tif",0,0,6,1.4934161901474
"1760","59","22","bay","4","1.tif",0,0,8,1.24171936511993
"1761","59","22","bay","4","1.tif",0,0,10,1.2139538526535
"1762","59","22","bay","4","1.tif",0,0,12,1.4057514667511
"1763","59","22","bay","4","1.tif",0,0,14,1.07643663883209
"1764","59","22","bay","4","1.tif",0,0,16,1.13787293434143
"1765","59","22","bay","4","1.tif",0,0,18,1.01076149940491
"1766","59","22","bay","4","1.tif",0,0,20,1.14473986625671
"1767","59","22","bay","4","1.tif",0,0,22,1.19097256660461
"1768","59","22","bay","4","1.tif",0,0,24,1.15718507766724
"1769","59","22","bay","4","1.tif",0,0,26,1.13462722301483
"1770","59","22","bay","4","1.tif",0,0,28,1.24018955230713
"1771","59","22","bay","4","1.tif",0,0,30,1.36101984977722
"1772","59","22","bay","4","1.tif",0,0,32,1.35132169723511
"1773","59","22","bay","4","1.tif",0,0,34,1.40634596347809
"1774","59","22","bay","4","1.tif",0,0,36,1.16377139091492
"1775","59","22","bay","4","1.tif",0,0,38,1.17020928859711
"1776","59","22","bay","4","1.tif",0,0,40,0.977745831012726
"1777","59","22","bay","4","1.tif",0,0,42,0.996462404727936
"1778","59","22","bay","4","1.tif",0,0,44,1.215784907341
"1779","59","22","bay","4","1.tif",0,0,46,1.40151929855347
"1780","59","22","bay","4","1.tif",0,0,48,1.45391845703125
"1781","59","22","bay","4","1.tif",0,0,50,1.21347224712372
